school,date,count,school_year,month
GW,2019-10-28,0,2019-2020,2019-10
GW,2019-10-31,0,2019-2020,2019-10
GW,2019-11-04,0,2019-2020,2019-11
GW,2019-11-07,0,2019-2020,2019-11
GW,2019-11-11,0,2019-2020,2019-11
GW,2019-11-14,0,2019-2020,2019-11
GW,2019-11-18,0,2019-2020,2019-11
GW,2019-11-21,0,2019-2020,2019-11
GW,2019-11-25,0,2019-2020,2019-11
GW,2019-12-05,0,2019-2020,2019-12
GW,2020-01-13,0,2019-2020,2020-01
GW,2020-01-16,0,2019-2020,2020-01
GW,2020-01-21,0,2019-2020,2020-01
GW,2020-01-23,0,2019-2020,2020-01
GW,2020-01-27,0,2019-2020,2020-01
GW,2020-01-30,0,2019-2020,2020-01
GW,2020-02-03,0,2019-2020,2020-02
GW,2020-02-06,0,2019-2020,2020-02
GW,2020-02-10,0,2019-2020,2020-02
GW,2020-02-13,0,2019-2020,2020-02
GW,2020-02-18,0,2019-2020,2020-02
GW,2020-02-20,0,2019-2020,2020-02
GW,2020-02-24,0,2019-2020,2020-02
GW,2020-02-27,0,2019-2020,2020-02
GW,2020-03-02,0,2019-2020,2020-03
GW,2020-03-03,0,2019-2020,2020-03
GW,2020-03-05,0,2019-2020,2020-03
GW,2020-03-09,0,2019-2020,2020-03
GW,2020-03-12,0,2019-2020,2020-03
GW,2020-03-26,0,2019-2020,2020-03
GW,2020-03-30,0,2019-2020,2020-03
GW,2020-04-02,0,2019-2020,2020-04
GW,2020-04-06,0,2019-2020,2020-04
GW,2020-04-09,0,2019-2020,2020-04
GW,2020-04-13,0,2019-2020,2020-04
GW,2020-04-16,0,2019-2020,2020-04
GW,2020-04-20,0,2019-2020,2020-04
GW,2020-04-23,0,2019-2020,2020-04
GW,2020-04-27,0,2019-2020,2020-04
GW,2020-05-11,0,2019-2020,2020-05
GW,2020-05-18,0,2019-2020,2020-05
GW,2020-05-29,0,2019-2020,2020-05
GW,2020-06-05,0,2019-2020,2020-06
GW,2020-06-12,0,2019-2020,2020-06
GW,2020-06-19,0,2019-2020,2020-06
GW,2020-06-26,0,2019-2020,2020-06
GW,2020-07-03,0,2019-2020,2020-07
GW,2020-07-10,0,2019-2020,2020-07
GW,2020-07-17,0,2019-2020,2020-07
GW,2020-07-24,0,2019-2020,2020-07
GW,2020-07-31,0,2019-2020,2020-07
GW,2020-08-07,0,2020-2021,2020-08
GW,2020-08-21,0,2020-2021,2020-08
GW,2020-08-24,0,2020-2021,2020-08
GW,2020-08-31,0,2020-2021,2020-08
GW,2020-09-03,0,2020-2021,2020-09
GW,2020-09-08,0,2020-2021,2020-09
GW,2020-09-10,0,2020-2021,2020-09
GW,2020-09-14,0,2020-2021,2020-09
GW,2020-09-17,0,2020-2021,2020-09
GW,2020-09-21,1,2020-2021,2020-09
GW,2020-09-24,0,2020-2021,2020-09
GW,2020-09-28,0,2020-2021,2020-09
GW,2020-10-01,1,2020-2021,2020-10
GW,2020-10-05,0,2020-2021,2020-10
GW,2020-10-08,0,2020-2021,2020-10
GW,2020-10-12,0,2020-2021,2020-10
GW,2020-10-15,0,2020-2021,2020-10
GW,2020-10-19,0,2020-2021,2020-10
GW,2020-10-22,0,2020-2021,2020-10
GW,2020-10-26,0,2020-2021,2020-10
GW,2020-10-29,0,2020-2021,2020-10
GW,2020-11-02,1,2020-2021,2020-11
GW,2020-11-05,1,2020-2021,2020-11
GW,2020-11-09,1,2020-2021,2020-11
GW,2020-11-12,1,2020-2021,2020-11
GW,2020-11-16,0,2020-2021,2020-11
GW,2020-11-19,0,2020-2021,2020-11
GW,2020-11-23,0,2020-2021,2020-11
GW,2020-12-03,0,2020-2021,2020-12
GW,2020-12-07,0,2020-2021,2020-12
GW,2020-12-24,0,2020-2021,2020-12
GW,2020-12-31,0,2020-2021,2020-12
GW,2021-01-11,0,2020-2021,2021-01
GW,2021-01-13,0,2020-2021,2021-01
GW,2021-01-14,0,2020-2021,2021-01
GW,2021-01-18,0,2020-2021,2021-01
GW,2021-01-19,1,2020-2021,2021-01
GW,2021-01-21,1,2020-2021,2021-01
GW,2021-01-25,1,2020-2021,2021-01
GW,2021-01-28,0,2020-2021,2021-01
GW,2021-02-01,1,2020-2021,2021-02
GW,2021-02-04,1,2020-2021,2021-02
GW,2021-02-08,0,2020-2021,2021-02
GW,2021-02-11,0,2020-2021,2021-02
GW,2021-02-16,0,2020-2021,2021-02
GW,2021-02-18,0,2020-2021,2021-02
GW,2021-02-22,0,2020-2021,2021-02
GW,2021-02-25,0,2020-2021,2021-02
GW,2021-03-01,1,2020-2021,2021-03
GW,2021-03-04,0,2020-2021,2021-03
GW,2021-03-08,0,2020-2021,2021-03
GW,2021-03-10,0,2020-2021,2021-03
GW,2021-03-11,0,2020-2021,2021-03
GW,2021-03-25,1,2020-2021,2021-03
GW,2021-03-29,0,2020-2021,2021-03
GW,2021-04-01,0,2020-2021,2021-04
GW,2021-04-05,0,2020-2021,2021-04
GW,2021-04-08,0,2020-2021,2021-04
GW,2021-04-12,0,2020-2021,2021-04
GW,2021-04-15,0,2020-2021,2021-04
GW,2021-04-19,0,2020-2021,2021-04
GW,2021-04-22,0,2020-2021,2021-04
GW,2021-04-26,0,2020-2021,2021-04
GW,2021-04-29,0,2020-2021,2021-04
GW,2021-05-10,0,2020-2021,2021-05
GW,2021-05-13,0,2020-2021,2021-05
GW,2021-05-17,0,2020-2021,2021-05
GW,2021-05-24,0,2020-2021,2021-05
GW,2021-06-04,0,2020-2021,2021-06
GW,2021-06-11,0,2020-2021,2021-06
GW,2021-06-17,0,2020-2021,2021-06
GW,2021-06-18,0,2020-2021,2021-06
GW,2021-06-25,0,2020-2021,2021-06
GW,2021-07-02,0,2020-2021,2021-07
GW,2021-07-09,0,2020-2021,2021-07
GW,2021-07-16,0,2020-2021,2021-07
GW,2021-07-23,0,2020-2021,2021-07
GW,2021-07-30,0,2020-2021,2021-07
GW,2021-08-06,0,2021-2022,2021-08
GW,2021-08-23,0,2021-2022,2021-08
GW,2021-08-30,0,2021-2022,2021-08
GW,2021-09-02,0,2021-2022,2021-09
GW,2021-09-07,0,2021-2022,2021-09
GW,2021-09-09,0,2021-2022,2021-09
GW,2021-09-13,0,2021-2022,2021-09
GW,2021-09-16,0,2021-2022,2021-09
GW,2021-09-20,0,2021-2022,2021-09
GW,2021-09-23,0,2021-2022,2021-09
GW,2021-09-27,0,2021-2022,2021-09
GW,2021-09-30,0,2021-2022,2021-09
GW,2021-10-04,0,2021-2022,2021-10
GW,2021-10-07,0,2021-2022,2021-10
GW,2021-10-11,0,2021-2022,2021-10
GW,2021-10-14,0,2021-2022,2021-10
GW,2021-10-18,0,2021-2022,2021-10
GW,2021-10-21,0,2021-2022,2021-10
GW,2021-10-28,0,2021-2022,2021-10
GW,2021-11-01,0,2021-2022,2021-11
GW,2021-11-04,0,2021-2022,2021-11
GW,2021-11-08,0,2021-2022,2021-11
GW,2021-11-11,0,2021-2022,2021-11
GW,2021-11-15,0,2021-2022,2021-11
GW,2021-11-18,1,2021-2022,2021-11
GW,2021-11-22,0,2021-2022,2021-11
GW,2021-12-02,0,2021-2022,2021-12
GW,2021-12-06,0,2021-2022,2021-12
GW,2021-12-13,0,2021-2022,2021-12
GW,2021-12-23,0,2021-2022,2021-12
GW,2021-12-30,0,2021-2022,2021-12
GW,2022-01-10,1,2021-2022,2022-01
GW,2022-01-13,1,2021-2022,2022-01
GW,2022-01-18,0,2021-2022,2022-01
GW,2022-01-20,0,2021-2022,2022-01
GW,2022-01-24,1,2021-2022,2022-01
GW,2022-01-27,0,2021-2022,2022-01
GW,2022-01-31,1,2021-2022,2022-01
GW,2022-02-03,1,2021-2022,2022-02
GW,2022-02-07,0,2021-2022,2022-02
GW,2022-02-10,0,2021-2022,2022-02
GW,2022-02-14,0,2021-2022,2022-02
GW,2022-02-17,1,2021-2022,2022-02
GW,2022-02-24,1,2021-2022,2022-02
GW,2022-02-27,0,2021-2022,2022-02
GW,2022-02-28,0,2021-2022,2022-02
GW,2022-03-03,1,2021-2022,2022-03
GW,2022-03-07,0,2021-2022,2022-03
GW,2022-03-10,1,2021-2022,2022-03
GW,2022-03-23,0,2021-2022,2022-03
GW,2022-03-24,1,2021-2022,2022-03
GW,2022-03-28,0,2021-2022,2022-03
GW,2022-03-31,0,2021-2022,2022-03
GW,2022-04-04,0,2021-2022,2022-04
GW,2022-04-07,1,2021-2022,2022-04
GW,2022-04-11,0,2021-2022,2022-04
GW,2022-04-14,0,2021-2022,2022-04
GW,2022-04-18,1,2021-2022,2022-04
GW,2022-04-21,1,2021-2022,2022-04
GW,2022-04-25,1,2021-2022,2022-04
GW,2022-04-28,1,2021-2022,2022-04
GW,2022-05-02,1,2021-2022,2022-05
GW,2022-05-05,0,2021-2022,2022-05
GW,2022-05-09,0,2021-2022,2022-05
GW,2022-05-16,1,2021-2022,2022-05
GW,2022-05-19,0,2021-2022,2022-05
GW,2022-06-10,0,2021-2022,2022-06
GW,2022-06-17,1,2021-2022,2022-06
GW,2022-06-24,1,2021-2022,2022-06
GW,2022-07-01,0,2021-2022,2022-07
GW,2022-07-08,0,2021-2022,2022-07
GW,2022-07-15,0,2021-2022,2022-07
GW,2022-07-22,0,2021-2022,2022-07
GW,2022-07-29,0,2021-2022,2022-07
GW,2022-08-05,1,2022-2023,2022-08
GW,2022-08-12,0,2022-2023,2022-08
GW,2022-08-22,0,2022-2023,2022-08
GW,2022-08-29,1,2022-2023,2022-08
GW,2022-09-01,0,2022-2023,2022-09
GW,2022-09-05,0,2022-2023,2022-09
GW,2022-09-08,0,2022-2023,2022-09
GW,2022-09-12,0,2022-2023,2022-09
GW,2022-09-15,0,2022-2023,2022-09
GW,2022-09-19,0,2022-2023,2022-09
GW,2022-09-22,1,2022-2023,2022-09
GW,2022-09-26,0,2022-2023,2022-09
GW,2022-09-29,0,2022-2023,2022-09
GW,2022-10-03,1,2022-2023,2022-10
GW,2022-10-06,0,2022-2023,2022-10
GW,2022-10-10,0,2022-2023,2022-10
GW,2022-10-13,0,2022-2023,2022-10
GW,2022-10-17,0,2022-2023,2022-10
GW,2022-10-20,0,2022-2023,2022-10
GW,2022-10-27,1,2022-2023,2022-10
GW,2022-10-31,1,2022-2023,2022-10
GW,2022-11-03,0,2022-2023,2022-11
GW,2022-11-07,1,2022-2023,2022-11
GW,2022-11-10,1,2022-2023,2022-11
GW,2022-11-14,1,2022-2023,2022-11
GW,2022-11-17,0,2022-2023,2022-11
GW,2022-11-21,0,2022-2023,2022-11
GW,2022-11-24,0,2022-2023,2022-11
GW,2022-12-01,0,2022-2023,2022-12
GW,2022-12-05,0,2022-2023,2022-12
GW,2022-12-12,0,2022-2023,2022-12
GW,2022-12-18,0,2022-2023,2022-12
GW,2022-12-30,1,2022-2023,2022-12
GW,2023-01-17,0,2022-2023,2023-01
GW,2023-01-19,0,2022-2023,2023-01
GW,2023-01-23,1,2022-2023,2023-01
GW,2023-01-26,0,2022-2023,2023-01
GW,2023-01-30,0,2022-2023,2023-01
GW,2023-02-02,0,2022-2023,2023-02
GW,2023-02-06,0,2022-2023,2023-02
GW,2023-02-09,1,2022-2023,2023-02
GW,2023-02-13,0,2022-2023,2023-02
GW,2023-02-16,0,2022-2023,2023-02
GW,2023-02-23,1,2022-2023,2023-02
GW,2023-02-27,1,2022-2023,2023-02
GW,2023-03-02,0,2022-2023,2023-03
GW,2023-03-06,0,2022-2023,2023-03
GW,2023-03-09,1,2022-2023,2023-03
GW,2023-03-23,0,2022-2023,2023-03
GW,2023-03-27,0,2022-2023,2023-03
GW,2023-03-30,0,2022-2023,2023-03
GW,2023-04-03,1,2022-2023,2023-04
GW,2023-04-06,0,2022-2023,2023-04
GW,2023-04-10,0,2022-2023,2023-04
GW,2023-04-13,0,2022-2023,2023-04
GW,2023-04-17,0,2022-2023,2023-04
GW,2023-04-20,0,2022-2023,2023-04
GW,2023-04-24,0,2022-2023,2023-04
GW,2023-04-27,1,2022-2023,2023-04
GW,2023-05-01,0,2022-2023,2023-05
GW,2023-05-04,1,2022-2023,2023-05
GW,2023-05-09,0,2022-2023,2023-05
GW,2023-05-11,0,2022-2023,2023-05
GW,2023-05-15,0,2022-2023,2023-05
GW,2023-05-16,1,2022-2023,2023-05
GW,2023-05-17,0,2022-2023,2023-05
GW,2023-05-22,0,2022-2023,2023-05
GW,2023-05-25,0,2022-2023,2023-05
